3223.71;86.00;3486.34;22709.38;0.00;6.51;8.75
3207.80;117.00;3476.57;22662.23;0.00;6.52;8.65
3230.23;126.00;3473.88;22694.94;0.00;6.53;8.56
3229.54;291.00;3540.34;22724.11;0.00;6.42;8.56
3217.40;236.01;3507.00;22765.19;0.00;6.49;8.56
3232.08;149.00;3513.59;22654.48;0.00;6.45;8.56
3238.00;66.00;3443.82;22659.79;0.00;6.58;8.56
3241.00;97.97;3444.98;23010.19;0.00;6.68;8.56
3244.03;39.00;3552.52;23005.42;0.00;6.48;8.56
3271.88;64.00;3436.25;23661.97;0.00;6.89;8.64
3251.79;83.99;3419.27;23448.59;0.00;6.86;8.74
3220.44;102.00;3525.32;22559.28;0.00;6.40;8.63
3243.73;64.00;3528.52;22523.69;0.00;6.38;8.51
3270.54;27.01;3525.70;23332.16;0.00;6.62;8.59
3280.98;62.00;3490.77;23902.59;0.00;6.85;8.74
3261.06;14.00;3521.98;23169.70;0.00;6.58;8.80
3236.10;36.00;3506.79;22360.72;0.00;6.38;8.50
3236.79;41.00;3419.80;22350.92;0.00;6.54;8.50
3237.57;46.00;3500.37;22345.93;0.00;6.38;8.50
3225.77;57.00;3455.33;22204.44;0.00;6.43;8.50
3217.75;65.00;3482.62;22169.52;0.00;6.37;8.50
3210.18;108.00;3505.03;22247.96;0.00;6.35;8.50
3232.54;64.00;3676.28;22838.73;0.00;6.21;8.50
3246.61;47.00;3569.14;22995.63;0.00;6.44;8.59
3233.07;35.00;3624.32;22454.05;0.00;6.20;8.59
3212.73;88.00;3600.63;22176.38;0.00;6.16;8.43
3219.48;57.00;3602.15;22262.67;0.00;6.18;8.43
3231.97;49.00;3604.19;22551.62;0.00;6.26;8.43
3246.81;46.00;3596.60;22596.05;0.00;6.28;8.43
3242.51;44.00;3560.40;22601.43;0.00;6.35;8.43
3250.27;36.00;3516.04;22620.51;0.00;6.43;8.43
3260.07;12.00;3600.10;23071.60;0.00;6.41;8.59
3242.63;13.00;3598.89;22340.97;0.00;6.21;8.51
3252.91;14.00;3693.11;22770.11;0.00;6.17;8.51
3273.26;5.00;3573.41;22576.44;0.00;6.32;8.59
3251.74;2.00;3621.90;22145.01;0.00;6.11;8.52
3259.54;6.00;3606.14;22376.36;0.00;6.21;8.52
3265.41;5.00;3542.25;22351.02;0.00;6.31;8.52
3246.86;13.00;3572.15;22010.19;0.00;6.16;8.52
3229.61;20.00;3634.82;21652.49;0.00;5.96;8.52
3215.19;33.00;3605.88;21657.22;0.00;6.01;8.52
3210.50;18.00;3608.06;21350.79;0.00;5.92;8.42
3205.56;30.00;3650.91;21487.68;0.00;5.89;8.42
3204.45;11.00;1944.53;20029.54;0.00;10.30;7.39
3193.12;46.00;3598.49;21608.18;0.00;6.00;8.49
3202.46;48.00;3606.76;21598.37;0.00;5.99;8.49
3192.52;67.00;3616.82;21558.94;0.00;5.96;8.49
3177.08;112.00;3564.37;21153.66;0.00;5.93;8.43
3177.52;98.00;3722.43;21436.59;0.00;5.76;8.43
3223.25;47.00;3732.94;21561.60;0.00;5.78;8.43
3244.55;8.00;3692.75;22010.19;0.00;5.96;8.50
3242.94;7.00;3578.06;22376.31;0.00;6.25;8.59
3235.28;16.00;3586.60;22220.89;0.00;6.20;8.59
3221.85;16.00;3608.40;21816.54;0.00;6.05;8.59
3218.43;56.00;3618.21;22354.50;0.00;6.18;8.59
3208.38;41.00;3593.45;21863.90;0.00;6.08;8.59
3215.20;23.00;3588.46;21635.14;0.00;6.03;8.50
3190.46;73.00;3651.56;21480.71;0.00;5.88;8.42
3216.16;38.00;3656.47;21598.37;0.00;5.91;8.42
3222.92;16.00;3598.43;21336.08;0.00;5.93;8.42
3206.46;25.00;3578.01;21000.14;0.00;5.87;8.42
3232.00;3.00;3618.31;21056.63;0.00;5.82;8.42
3258.09;0.00;3545.37;22358.46;0.00;6.31;8.83
3194.34;39.00;3517.99;21983.22;0.00;6.25;8.83
3164.22;121.00;3530.59;21296.86;0.00;6.03;8.70
3150.58;104.00;3554.14;21252.61;0.00;5.98;8.70
3172.08;84.00;3432.19;21440.38;0.00;6.25;8.70
3188.22;77.00;3529.22;21733.19;0.00;6.16;8.70
3204.50;33.00;3546.17;21796.93;0.00;6.15;8.70
3207.25;24.00;3492.13;21720.98;0.00;6.22;8.70
3204.18;33.00;3505.15;21833.70;0.00;6.23;8.70
3200.89;39.00;3508.04;21669.33;0.00;6.18;8.70
3196.05;39.00;3548.09;21456.20;0.00;6.05;8.70
3181.92;52.00;3469.69;21421.88;0.00;6.17;8.70
3169.18;60.00;3565.97;21355.90;0.00;5.99;8.70
3161.83;146.00;3627.47;21351.73;0.00;5.89;8.70
3146.13;330.00;3534.07;21500.32;0.00;6.08;8.70
3145.76;203.00;3487.12;21191.86;0.00;6.08;8.70
3142.44;222.00;3491.89;21083.54;0.00;6.04;8.70
3162.12;118.00;3594.53;21120.37;0.00;5.88;8.58
3175.81;55.00;3474.27;21150.25;0.00;6.09;8.58
3188.16;44.00;3469.73;21102.87;0.00;6.08;8.58
3184.97;54.00;3524.13;21358.03;0.00;6.06;8.58
3206.82;40.00;3539.06;21265.00;0.00;6.01;8.58
3220.85;41.00;3486.58;22230.81;0.00;6.38;8.74
3223.54;76.00;3511.88;22346.02;0.00;6.36;8.83
3241.77;108.00;3564.92;22419.33;0.00;6.29;8.91
3251.29;99.00;3543.30;22652.54;0.00;6.39;8.91
3261.79;84.00;3522.89;22725.97;0.00;6.45;8.91
3285.65;48.00;3505.98;22969.09;0.00;6.55;8.91
3302.15;47.00;3583.65;23309.38;0.00;6.50;8.91
3305.58;29.00;3529.88;23120.65;0.00;6.55;8.91
3265.41;30.00;3541.70;22752.93;0.00;6.42;8.91
3218.35;74.00;3525.83;22436.71;0.00;6.36;8.91
3198.19;126.00;3551.18;22054.31;0.00;6.21;8.91
3189.22;230.00;3568.27;21924.44;0.00;6.14;8.91
3213.84;100.00;3542.79;21988.13;0.00;6.21;8.81
3209.34;65.00;2993.40;21662.98;0.00;7.24;8.70
3190.27;70.00;3049.52;21407.17;0.00;7.02;8.61
3185.69;99.00;2527.99;21495.42;0.00;8.50;8.61
3145.35;210.00;2493.12;20306.62;0.00;8.15;8.21
3151.53;158.00;2500.02;20318.79;0.00;8.13;8.21
3135.62;251.00;2582.52;20078.65;0.00;7.77;8.21
3139.22;128.00;2801.47;20090.82;0.00;7.17;8.21
3148.88;115.00;2842.35;20150.18;0.00;7.09;8.21
3128.59;145.00;2782.44;19794.76;0.00;7.11;8.21
3134.42;169.00;2889.38;19796.67;0.00;6.85;8.21
3136.48;83.00;3047.87;19835.89;0.00;6.51;8.21
3142.25;130.00;2969.32;20058.96;0.00;6.76;8.21
3163.11;51.00;3007.37;19973.16;0.00;6.64;8.21
3160.38;62.00;2981.35;20063.86;0.00;6.73;8.21
3153.80;49.00;2969.32;19987.54;0.00;6.73;8.21
3151.05;51.00;2998.98;19940.86;0.00;6.65;8.21
3158.50;97.00;3025.70;20120.90;0.00;6.65;8.21
3179.06;31.00;3051.06;20252.61;0.00;6.64;8.21
3198.95;15.00;3144.84;20470.79;0.00;6.51;8.29
3193.42;39.00;3241.66;20674.23;0.00;6.38;8.29
3203.06;21.00;3332.45;20563.29;0.00;6.17;8.29
3206.06;7.00;3346.38;20475.95;0.00;6.12;8.29
3199.72;13.00;3413.16;20485.48;0.00;6.00;8.38
3185.47;18.00;3393.25;19659.40;0.00;5.79;8.11
3209.84;9.00;3412.64;19704.42;0.00;5.77;8.11
3232.02;4.00;3430.07;19715.78;0.00;5.75;8.11
3262.91;8.00;3479.18;20078.57;0.00;5.77;8.19
3267.33;3.00;3445.72;20421.75;0.00;5.93;8.19
3272.73;3.00;3442.23;20281.37;0.00;5.89;8.19
3308.39;1.00;3430.66;20688.94;0.00;6.03;8.29
3303.21;4.00;3015.61;20806.60;0.00;6.90;8.38
3267.92;2.00;3532.22;20799.75;0.00;5.89;8.47
3265.82;3.00;3454.54;20927.84;0.00;6.06;8.47
3266.19;1.00;3456.82;21140.33;0.00;6.12;8.47
3294.39;2.00;3474.63;22022.59;0.00;6.34;8.64
3295.17;1.00;3509.99;22085.64;0.00;6.29;8.64
3298.13;1.00;3489.00;22072.79;0.00;6.33;8.74
3272.60;1.00;3305.03;21931.09;0.00;6.64;8.74
3237.26;8.00;3317.06;21414.53;0.00;6.46;8.64
3219.22;4.00;3256.76;21230.68;0.00;6.52;8.64
3220.90;8.00;3348.70;20426.65;0.00;6.10;8.32
3237.71;7.00;3306.14;20360.75;0.00;6.16;8.32
3221.29;7.00;3327.44;20257.51;0.00;6.09;8.32
3209.67;9.00;3480.11;20066.20;0.00;5.77;8.32
3213.90;5.00;3545.91;20220.70;0.00;5.70;8.32
3222.91;7.00;3478.96;20335.84;0.00;5.85;8.32
3215.64;7.00;3320.25;20240.92;0.00;6.10;8.32
3182.40;12.00;3307.23;20057.13;0.00;6.06;8.32
3174.40;24.00;3409.98;20186.43;0.00;5.92;8.32
3215.56;6.00;3500.46;20398.58;0.00;5.83;8.32
3230.26;6.00;3424.48;21412.07;0.00;6.25;8.54
3223.48;9.00;3316.98;21507.67;0.00;6.48;8.54
3205.18;24.00;3281.93;21348.94;0.00;6.50;8.54
3201.48;38.00;3330.33;21225.85;0.00;6.37;8.54
3215.00;19.00;3315.83;21193.91;0.00;6.39;8.54
3217.64;24.00;3306.40;21277.13;0.00;6.44;8.54
3214.34;13.00;3285.87;20953.72;0.00;6.38;8.54
3217.38;12.00;3254.55;21022.15;0.00;6.46;8.54
3208.28;14.00;3321.68;20760.03;0.00;6.25;8.54
3177.91;31.00;3262.26;20791.89;0.00;6.37;8.54
3183.30;22.00;3381.29;20672.96;0.00;6.11;8.43
3203.13;27.00;3383.09;20821.31;0.00;6.15;8.43
3215.04;14.00;3494.21;21275.55;0.00;6.09;8.64
3204.09;10.00;3365.12;21250.29;0.00;6.31;8.64
3197.57;16.00;3444.98;21196.54;0.00;6.15;8.64
3205.70;16.00;3406.05;21353.24;0.00;6.27;8.64
3211.36;8.00;3407.05;21362.91;0.00;6.27;8.64
3223.92;6.00;3393.65;21752.80;0.00;6.41;8.64
3237.04;7.00;3338.11;21923.97;0.00;6.57;8.74
3233.97;8.00;3408.19;21948.91;0.00;6.44;8.74
3234.83;5.00;3406.77;21898.08;0.00;6.43;8.74
3228.18;5.00;3379.18;21757.66;0.00;6.44;8.74
3213.64;14.00;3397.78;21669.46;0.00;6.38;8.74
3219.93;6.00;3549.91;21662.44;0.00;6.10;8.74
3209.13;11.00;3531.75;21681.82;0.00;6.14;8.74
3212.44;8.00;3503.60;21610.63;0.00;6.17;8.74
3194.43;16.00;3490.69;21439.04;0.00;6.14;8.74
3180.75;27.00;3535.02;21294.79;0.00;6.02;8.74
3179.26;48.00;3610.86;21238.03;0.00;5.88;8.74
3181.10;25.00;3608.89;21284.83;0.00;5.90;8.74
3187.47;30.00;3590.89;21363.20;0.00;5.95;8.74
3192.76;21.00;3605.34;21556.70;0.00;5.98;8.84
3194.16;10.00;3580.80;21429.23;0.00;5.98;8.84
3174.94;34.00;3575.26;21179.28;0.00;5.92;8.84
3178.76;35.00;3597.55;21223.32;0.00;5.90;8.84
3168.02;37.00;3497.61;20926.72;0.00;5.98;8.75
3143.62;90.00;3492.44;20661.28;0.00;5.92;8.66
3147.56;51.00;3530.93;20686.49;0.00;5.86;8.66
3140.33;57.00;3524.84;20660.63;0.00;5.86;8.66
3132.22;89.00;3476.05;20534.51;0.00;5.91;8.66
3144.66;49.00;3487.35;20470.78;0.00;5.87;8.56
3131.34;50.00;3523.58;20282.13;0.00;5.76;8.56
3130.33;53.00;3505.42;20324.93;0.00;5.80;8.56
3133.58;69.00;3466.24;20355.56;0.00;5.87;8.56
3137.30;57.00;3508.15;20389.88;0.00;5.81;8.56
3132.30;50.00;3516.07;20213.39;0.00;5.75;8.56
3133.67;68.00;3464.45;20313.89;0.00;5.86;8.56
3162.19;33.00;3512.52;20578.63;0.00;5.86;8.56
3173.60;11.00;3520.32;20664.91;0.00;5.87;8.56
3165.61;14.00;3522.37;20389.88;0.00;5.79;8.56
3144.55;30.00;3497.21;20458.52;0.00;5.85;8.56
3148.72;26.00;3496.69;20420.24;0.00;5.84;8.56
3164.16;28.00;3513.49;20497.74;0.00;5.83;8.56
3175.35;10.00;3493.24;20514.16;0.00;5.87;8.56
3175.60;12.00;3495.31;20777.08;0.00;5.94;8.56
3177.46;10.00;3474.81;20615.40;0.00;5.93;8.63
3172.48;14.00;3503.25;20768.22;0.00;5.93;8.63
3167.27;14.00;3503.71;20831.12;0.00;5.95;8.63
3171.64;18.00;3496.87;20791.89;0.00;5.95;8.63
3183.39;5.00;3493.25;20919.36;0.00;5.99;8.63
3190.39;2.00;3457.81;20858.08;0.00;6.03;8.70
3167.93;26.00;3496.56;20946.33;0.00;5.99;8.70
3164.27;32.00;3524.35;20929.27;0.00;5.94;8.70
3169.92;30.00;3547.36;21061.54;0.00;5.94;8.70
3183.83;13.00;3537.41;21164.49;0.00;5.98;8.70
3223.71;3.00;3571.67;21684.25;0.00;6.07;8.81
3245.36;7.00;3604.63;22485.63;0.00;6.24;8.97
3258.39;20.00;3530.19;22238.94;0.00;6.30;8.97
3253.99;26.00;3530.27;22267.47;0.00;6.31;8.97
3231.63;20.00;3613.06;22015.12;0.00;6.09;8.97
3208.41;51.00;3515.60;21828.56;0.00;6.21;8.97
3192.05;84.00;3640.26;21979.70;0.00;6.04;8.97
3210.79;48.00;3613.02;22017.67;0.00;6.09;8.97
3221.33;53.00;3631.05;22255.41;0.00;6.13;8.97
3237.67;29.00;3623.64;22255.32;0.00;6.14;8.97
3239.11;47.00;3569.82;22308.66;0.00;6.25;8.97
3222.73;54.00;3576.24;22196.49;0.00;6.21;8.97
3206.56;68.00;3579.77;22127.85;0.00;6.18;8.97
3215.74;73.00;3610.93;22118.33;0.00;6.13;8.97
3221.73;60.00;3624.61;22323.96;0.00;6.16;8.97
3239.67;53.00;3617.31;22424.46;0.00;6.20;8.97
3285.55;22.00;3592.59;22830.85;0.00;6.35;8.97
3303.32;15.00;3623.81;22814.33;0.00;6.30;8.97
3305.28;25.00;3590.91;23096.11;0.00;6.43;8.97
3321.42;8.00;3603.43;22857.35;0.00;6.34;8.97
3305.64;8.00;3586.48;23076.60;0.00;6.43;8.97
3309.52;8.00;3621.26;22939.60;0.00;6.33;8.97
3290.29;7.00;3619.44;22649.98;0.00;6.26;8.97
3265.70;22.00;3603.16;22377.88;0.00;6.21;8.97
3266.84;35.00;3620.31;22642.63;0.00;6.25;8.97
3264.60;27.00;3608.07;22738.22;0.00;6.30;8.97
3281.63;30.00;3639.36;22963.77;0.00;6.31;8.97
3307.21;27.00;3571.62;23205.15;0.00;6.50;8.97
3340.65;15.00;3583.53;23433.38;0.00;6.54;8.97
3327.71;32.00;3176.17;23650.11;0.00;7.45;8.97
3260.55;79.00;3447.83;23017.58;0.00;6.68;8.97
3272.47;59.00;3520.54;23134.87;0.00;6.57;8.97
3287.17;41.00;3496.65;23198.69;0.00;6.63;8.97
3288.51;61.00;3362.90;23358.45;0.00;6.95;8.97
3270.54;58.00;3521.90;23064.25;0.00;6.55;8.97
3264.23;42.00;3514.36;22694.10;0.00;6.46;8.97
3254.40;59.00;3559.45;22659.92;0.00;6.37;8.97
3263.96;35.00;3619.82;22645.17;0.00;6.26;8.97
3244.99;37.00;3641.29;22366.77;0.00;6.14;8.97
3242.42;51.00;3590.24;22336.06;0.00;6.22;8.97
3253.39;29.00;3587.23;22880.47;0.00;6.38;8.97
3291.70;14.00;3609.52;22758.15;0.00;6.31;8.97
3275.67;23.00;3618.18;22751.11;0.00;6.29;8.97
3261.75;19.00;3621.87;22669.59;0.00;6.26;8.97
3250.62;42.00;3593.52;22502.90;0.00;6.26;8.97
3224.79;65.00;3599.71;22569.09;0.00;6.27;8.97
3214.74;80.00;3595.11;22257.88;0.00;6.19;8.97
3221.98;68.00;3557.81;22301.89;0.00;6.27;8.97
3241.74;58.00;3592.10;22641.65;0.00;6.30;8.97
3257.28;40.00;3613.71;22707.36;0.00;6.28;9.00
3278.60;53.00;3603.69;23150.04;0.00;6.42;9.00
3306.56;29.00;3598.76;23189.26;0.00;6.44;9.00
3330.42;53.00;3605.91;23909.88;0.00;6.63;9.00
3290.33;72.00;3326.15;23520.16;0.00;7.07;9.00
3288.66;62.00;3571.87;23527.60;0.00;6.59;9.00
3322.69;73.00;3642.78;23899.96;0.00;6.56;9.00
3330.79;58.00;3601.59;23890.33;0.00;6.63;9.00
3334.94;71.00;3556.62;23932.04;0.00;6.73;9.00
3314.67;70.00;3215.39;23843.36;0.00;7.42;9.00
3281.10;41.00;3401.76;23120.63;0.00;6.80;9.00
3239.85;98.00;3591.57;22819.12;0.00;6.35;9.00
3233.29;75.00;3575.73;22470.71;0.00;6.28;9.00
3244.83;47.00;3628.65;22620.56;0.00;6.23;9.00
3256.05;47.00;3580.38;22659.78;0.00;6.33;9.00
3260.06;33.00;3594.09;22909.73;0.00;6.37;9.00
3268.71;20.00;3613.52;22956.22;0.00;6.35;9.00
3262.52;23.00;3596.35;22891.15;0.00;6.37;9.00
3251.54;16.00;3559.11;22540.39;0.00;6.33;9.00
3244.72;31.00;3611.95;22767.15;0.00;6.30;9.00
3267.60;28.00;3517.22;22662.23;0.00;6.44;9.00
3262.11;20.00;3505.38;22781.78;0.00;6.50;9.00
3269.56;24.00;3510.96;22745.58;0.00;6.48;9.00
3281.51;28.00;3638.57;23078.91;0.00;6.34;9.00
3269.39;21.00;3513.35;22662.23;0.00;6.45;9.00
3237.76;31.00;3606.99;22588.41;0.00;6.26;9.00
3213.74;27.00;3607.20;21517.48;0.00;5.97;8.93
3204.84;4.00;3581.58;21287.06;0.00;5.94;8.73
3213.42;5.00;3594.92;21349.32;0.00;5.94;8.73
3182.37;18.00;3581.62;21182.99;0.00;5.91;8.64
3184.20;36.00;3612.34;21264.86;0.00;5.89;8.64
3180.83;24.00;3592.13;21098.31;0.00;5.87;8.64
3180.43;21.00;3589.37;21024.88;0.00;5.86;8.64
3185.67;40.00;3549.93;21259.75;0.00;5.99;8.64
3186.65;22.00;3406.68;21139.98;0.00;6.21;8.64
3193.17;37.00;3402.29;21571.41;0.00;6.34;8.64
3203.82;29.00;3410.25;21762.61;0.00;6.38;8.64
3209.75;43.00;3412.13;22093.53;0.00;6.47;8.83
3191.58;58.00;3367.60;21671.86;0.00;6.44;8.83
3205.47;69.00;3414.84;22758.95;0.00;6.66;8.74
3178.82;198.00;3346.62;22167.07;0.00;6.62;8.74
3178.70;179.00;3367.31;22127.83;0.00;6.57;8.84
3194.00;79.00;3505.94;22034.82;0.00;6.28;8.84
3197.15;33.00;3472.34;22206.86;0.00;6.40;8.84
3181.39;85.00;3633.71;21743.48;0.00;5.98;8.84
3184.74;79.00;3591.41;21691.52;0.00;6.04;8.84
3198.60;48.00;3591.95;21760.16;0.00;6.06;8.84
3225.88;27.00;3609.33;22335.52;0.00;6.19;8.84
3251.28;15.00;3634.55;22679.39;0.00;6.24;8.92
3273.90;26.00;3602.43;22959.16;0.00;6.37;8.92
3299.11;104.00;3579.27;23549.98;0.00;6.58;8.99
3307.06;115.00;3596.60;23829.07;0.00;6.63;8.99
3281.90;55.00;3144.94;23717.87;0.00;7.54;8.91
3232.35;105.00;3481.66;23194.28;0.00;6.66;8.91
3273.00;113.00;3555.58;23084.49;0.00;6.49;8.91
3256.38;69.00;3588.94;23108.07;0.00;6.44;8.91
3260.28;39.00;3585.61;22714.65;0.00;6.33;8.91
3255.43;19.00;3593.30;22900.85;0.00;6.37;8.91
3261.34;35.00;3629.44;22865.69;0.00;6.30;8.91
3289.09;61.00;3598.53;23431.94;0.00;6.51;8.91
3297.48;96.00;3594.82;23579.02;0.00;6.56;8.98
3318.34;116.00;3597.76;23812.29;0.00;6.62;8.98
3316.36;72.00;3424.24;23804.54;0.00;6.95;8.98
3278.01;43.00;3457.12;23512.83;0.00;6.80;8.91
3267.47;33.00;3625.76;23390.06;0.00;6.45;8.91
3277.24;100.00;3592.02;23632.95;0.00;6.58;8.85
3336.78;29.00;3052.52;23892.79;0.00;7.83;8.85
3356.55;29.00;2822.03;23871.87;0.00;8.46;8.85
3348.72;43.00;2766.14;23917.28;0.00;8.65;8.85
3359.79;23.00;2720.61;23937.57;0.00;8.80;8.85
3350.50;38.00;2528.36;23966.32;0.00;9.48;8.85
3306.89;36.00;2553.93;23760.42;0.00;9.30;8.85
3258.00;51.00;2971.04;23449.89;0.00;7.89;8.85
3221.43;111.00;3455.74;22909.82;0.00;6.63;8.85
3220.70;72.00;3549.27;22608.31;0.00;6.37;8.85
3232.80;49.00;3504.42;22651.30;0.00;6.46;8.78
3239.53;37.00;3540.65;22601.74;0.00;6.38;8.78
3239.21;31.00;3586.16;22658.44;0.00;6.32;8.78
3235.18;25.00;3557.06;22152.40;0.00;6.23;8.78
3236.11;13.00;3593.89;22105.79;0.00;6.15;8.78
3241.16;19.00;3529.80;22365.63;0.00;6.34;8.78
3268.02;8.00;3561.58;22512.82;0.00;6.32;8.78
3293.75;27.00;3558.69;23083.59;0.00;6.49;8.93
3287.68;43.00;3564.91;23177.01;0.00;6.50;8.93
3304.11;45.00;3589.54;23393.04;0.00;6.52;8.93
3305.15;129.00;3310.65;23875.63;0.00;7.21;8.93
3305.02;69.00;3277.65;23583.92;0.00;7.20;8.93
3285.49;62.00;3292.60;23473.52;0.00;7.13;8.93
3253.20;73.00;3324.57;23235.33;0.00;6.99;8.93
3247.24;49.00;3408.42;22868.14;0.00;6.71;8.93
3240.07;41.00;3452.05;22627.82;0.00;6.55;8.93
3237.13;27.00;3617.70;22696.47;0.00;6.27;8.93
3227.79;27.00;3597.88;22490.01;0.00;6.25;8.93
3232.04;45.00;3608.33;22547.02;0.00;6.25;8.86
3237.42;49.00;3284.00;22596.05;0.00;6.88;8.86
3232.93;24.00;3255.76;22453.13;0.00;6.90;8.86
3233.33;35.00;3472.31;22453.90;0.00;6.47;8.86
3265.79;30.00;3444.17;22973.55;0.00;6.67;8.86
3296.90;66.00;3446.81;23331.44;0.00;6.77;8.93
3298.77;60.00;3455.05;23657.46;0.00;6.85;8.93
3286.72;66.00;3192.54;23755.47;0.00;7.44;8.93
3266.42;68.00;3331.51;23189.26;0.00;6.96;8.93
3232.59;182.00;3326.48;23047.83;0.00;6.93;8.93
3246.51;115.00;3435.36;22976.00;0.00;6.69;8.93
3263.59;52.00;3510.03;22988.26;0.00;6.55;8.93
3262.90;37.00;3590.71;22904.83;0.00;6.38;8.93
3290.60;31.00;3531.85;23583.92;0.00;6.68;8.93
3334.92;38.00;3578.97;23951.62;0.00;6.69;8.93
3334.80;54.00;3280.01;23949.17;0.00;7.30;8.93
3305.13;28.00;3544.02;23375.67;0.00;6.60;8.93
3289.42;33.00;3509.55;23520.19;0.00;6.70;8.93
3266.60;21.00;3083.26;23356.05;0.00;7.58;8.93
3222.63;170.00;3538.59;23005.42;0.00;6.50;8.76
3169.72;187.00;503.73;20590.93;0.00;;7.91
3191.78;110.00;3036.27;22515.16;0.00;7.42;8.59
3251.18;32.00;3043.26;23045.13;0.00;7.57;8.66
3131.38;418.00;3404.53;21065.40;0.00;6.19;8.36
3264.32;35.02;3443.96;23757.21;0.00;6.90;8.76
3250.54;111.00;3593.21;23848.66;0.00;6.64;8.84
3297.35;35.99;2986.01;23946.69;0.00;8.02;8.84
3271.39;76.02;3147.79;23949.12;0.00;7.61;8.84
3226.91;94.02;3667.86;23566.76;0.00;6.43;8.84
3210.61;58.01;3723.14;23029.93;0.00;6.19;8.70
3233.74;68.00;3738.90;23154.95;0.00;6.19;8.73
3252.04;25.99;3827.91;23292.22;0.00;6.08;8.75
3228.83;32.01;3831.09;22554.38;0.00;5.89;8.60
3224.68;27.00;3787.24;21755.26;0.00;5.74;8.48
3218.60;21.00;3807.33;20783.86;0.00;5.46;8.22
3215.91;24.99;3817.83;21607.06;0.00;5.66;8.46
3222.30;41.02;2197.52;21693.97;0.00;9.87;8.33
3249.44;21.01;2123.47;23522.49;0.00;11.08;8.75
3205.38;262.98;2322.78;21217.34;0.00;9.13;8.01
3240.11;153.99;2482.70;21590.76;0.00;8.70;8.01
3210.08;329.00;2838.88;20995.41;0.00;7.40;8.01
3320.32;12.00;2022.88;22414.65;0.00;11.08;8.02
3189.17;530.16;1492.58;22289.36;0.00;14.93;8.39
3150.75;1591.98;2164.86;21568.96;0.00;9.96;8.35
3175.90;1916.29;2258.59;22390.25;0.00;9.91;8.45
3175.94;1727.59;2469.97;22556.83;0.00;9.13;8.64
3179.34;2043.03;2446.63;20921.81;0.00;8.55;8.02
3178.95;3354.99;2493.80;22977.21;0.00;9.21;8.77
3197.45;178.00;2832.13;23241.22;0.00;8.21;8.77
3193.04;168.99;3217.25;23057.16;0.00;7.17;8.77
3222.29;153.00;3184.94;23532.45;0.00;7.39;8.77
3215.14;94.97;3292.35;23333.86;0.00;7.09;8.77
3226.41;94.99;3395.85;23414.88;0.00;6.90;8.77
3217.21;82.04;3400.52;23375.56;0.00;6.87;8.85
3231.84;66.01;3490.84;23583.67;0.00;6.76;8.85
3191.85;56.99;3463.07;21972.35;0.00;6.34;8.50
3186.03;27.04;3710.30;21786.17;0.00;5.87;8.50
3195.35;51.02;3662.33;22032.25;0.00;6.02;8.50
3201.57;32.00;3699.74;21792.02;0.00;5.89;8.50
3167.11;46.98;2767.66;20076.12;0.00;7.25;8.01
3145.28;68.99;2789.24;19568.70;0.00;7.02;8.01
3149.66;45.98;3222.81;19545.50;0.00;6.06;8.01
3170.70;57.99;3247.38;20642.37;0.00;6.36;8.19
3167.69;36.01;3005.98;20664.55;0.00;6.87;8.19
3207.71;37.00;2782.05;21351.99;0.00;7.67;8.19
3213.70;32.00;3195.31;21803.53;0.00;6.82;8.40
3216.98;22.01;3635.34;22581.02;0.00;6.21;8.66
3215.93;128.98;3721.93;22654.87;0.00;6.09;8.66
3243.06;106.02;3633.02;23108.37;0.00;6.36;8.66
3245.98;148.02;3603.98;23738.35;0.00;6.59;8.84
3252.64;231.00;3582.18;23916.97;0.00;6.68;8.84
3223.90;113.03;2112.72;20713.45;0.00;9.80;7.78
3212.56;170.08;2695.35;22453.88;0.00;8.33;8.42
3199.24;192.99;2935.14;21868.85;0.00;7.45;8.42
3191.35;201.01;3339.43;21169.73;0.00;6.34;8.21
3182.43;222.09;1468.93;19463.25;0.00;13.25;7.52
3218.59;106.96;1979.12;20626.28;0.00;10.42;7.69
3226.92;109.00;1950.03;21439.04;0.00;10.99;7.99
3206.33;225.95;1746.99;21244.21;0.00;12.16;7.99
3213.43;138.97;1917.10;20715.91;0.00;10.81;7.78
3223.07;139.94;2003.84;20774.74;0.00;10.37;7.78
3258.67;79.99;2529.55;23146.41;0.00;9.15;8.49
3229.15;187.00;2704.62;22349.46;0.00;8.26;8.32
3248.91;160.00;2743.79;22828.92;0.00;8.32;8.40
3292.38;96.00;2715.00;23556.96;0.00;8.68;8.60
3244.27;182.01;2127.30;23525.09;0.00;11.06;8.60
3212.60;353.99;2732.52;22780.24;0.00;8.34;8.50
3238.95;226.02;2732.99;22783.59;0.00;8.34;8.43
3236.09;270.00;2594.50;23701.21;0.00;9.14;8.69
3218.76;294.95;2956.90;22863.14;0.00;7.73;8.58
3218.53;144.00;2844.41;22613.08;0.00;7.95;8.51
3255.46;82.01;2949.40;23291.99;0.00;7.90;8.60
3268.25;131.98;3082.30;23662.36;0.00;7.68;8.67
3283.43;108.00;2990.22;23830.06;0.00;7.97;8.67
3280.27;85.03;3008.11;23544.70;0.00;7.83;8.60
3279.36;48.01;3067.19;23022.57;0.00;7.51;8.46
3276.04;59.99;3081.76;23086.35;0.00;7.49;8.46
